task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
5209 -- 1 -- 809 -- 0 -- 970 -- 621.721 -- 0 -- 3
5214 -- 1 -- 771 -- 0 -- 13 -- 112.279 -- 0 -- 1
5233 -- 1 -- 806 -- 0 -- 968 -- 478.619 -- 0 -- 3
5234 -- 1 -- 1856 -- 0 -- 25 -- 325.445 -- 0 -- 2
5235 -- 1 -- 1988 -- 0 -- 109 -- 1905.681 -- 0 -- 2
5330 -- 1 -- 1523 -- 0 -- 25 -- 784.017 -- 0 -- 2
5336 -- 1 -- 1942 -- 0 -- 34 -- 408.31 -- 0 -- 2
5342 -- 1 -- 1614 -- 0 -- 34 -- 413.039 -- 0 -- 2
5357 -- 1 -- 1525 -- 0 -- 25 -- 760.227 -- 0 -- 2
5384 -- 1 -- 1857 -- 0 -- 24 -- 250.285 -- 0 -- 1
5387 -- 1 -- 1317 -- 0 -- 32 -- 447.8 -- 0 -- 1
5398 -- 1 -- 1523 -- 0 -- 25 -- 265.231 -- 0 -- 1
5414 -- 1 -- 1498 -- 0 -- 23 -- 276.51 -- 0 -- 1
5415 -- 1 -- 1611 -- 0 -- 36 -- 472.986 -- 0 -- 2
5420 -- 1 -- 1525 -- 0 -- 23 -- 277.829 -- 0 -- 1
5453 -- 1 -- 1525 -- 0 -- 25 -- 832.72 -- 0 -- 2
5460 -- 1 -- 1643 -- 0 -- 87 -- 1342.299 -- 0 -- 1
5467 -- 1 -- 1611 -- 0 -- 33 -- 1148.249 -- 0 -- 1
5494 -- 2 -- 782 -- 0 -- 966 -- 1355.876 -- 0 -- 3
5516 -- 1 -- 1524 -- 0 -- 32 -- 1151.558 -- 0 -- 1
5523 -- 1 -- 1518 -- 0 -- 25 -- 821.808 -- 0 -- 2
5530 -- 1 -- 1520 -- 0 -- 25 -- 830.611 -- 0 -- 2
5565 -- 1 -- 1519 -- 0 -- 24 -- 244.228 -- 0 -- 1
5567 -- 2 -- 793 -- 0 -- 914 -- 1379.14 -- 0 -- 3
5568 -- 1 -- 1960 -- 0 -- 57 -- 2431.618 -- 0 -- 2
5569 -- 1 -- 1523 -- 0 -- 23 -- 244.171 -- 0 -- 1
5571 -- 1 -- 581 -- 0 -- 13 -- 117.491 -- 0 -- 2
5598 -- 1 -- 1856 -- 0 -- 25 -- 273.696 -- 0 -- 2
5602 -- 1 -- 778 -- 0 -- 13 -- 36.193 -- 0 -- 1
5652 -- 1 -- 1514 -- 0 -- 25 -- 303.707 -- 0 -- 2
5710 -- 1 -- 1518 -- 0 -- 25 -- 302.204 -- 0 -- 2
5718 -- 1 -- 584 -- 0 -- 13 -- 49.919 -- 0 -- 2
5756 -- 1 -- 1522 -- 0 -- 23 -- 237.922 -- 0 -- 1
5764 -- 1 -- 1509 -- 0 -- 24 -- 274.201 -- 0 -- 1
5791 -- 1 -- 775 -- 0 -- 13 -- 43.009 -- 0 -- 1
5794 -- 1 -- 1702 -- 0 -- 457 -- 7915.497 -- 0 -- 2
5820 -- 1 -- 1515 -- 0 -- 23 -- 250.792 -- 0 -- 1
5832 -- 1 -- 807 -- 0 -- 878 -- 457.35 -- 0 -- 3
5839 -- 1 -- 1525 -- 0 -- 24 -- 787.073 -- 0 -- 2
5852 -- 1 -- 1524 -- 0 -- 24 -- 278.456 -- 0 -- 1
5855 -- 1 -- 1513 -- 0 -- 23 -- 278.943 -- 0 -- 1
5877 -- 1 -- 1730 -- 0 -- 159 -- 8054.066 -- 0 -- 2
5909 -- 1 -- 1940 -- 0 -- 34 -- 1247.905 -- 0 -- 2
5915 -- 1 -- 1820 -- 0 -- 25 -- 813.909 -- 0 -- 2
5926 -- 1 -- 1697 -- 0 -- 414 -- 7943.234 -- 0 -- 2
5958 -- 1 -- 1521 -- 0 -- 23 -- 242.502 -- 0 -- 1
5979 -- 1 -- 1525 -- 0 -- 23 -- 726.868 -- 0 -- 1
5980 -- 1 -- 1859 -- 0 -- 24 -- 763.124 -- 0 -- 1
5984 -- 1 -- 1859 -- 0 -- 24 -- 740.496 -- 0 -- 1
5985 -- 1 -- 1855 -- 0 -- 24 -- 777.253 -- 0 -- 1
6005 -- 1 -- 1664 -- 0 -- 223 -- 3683.291 -- 0 -- 1
6016 -- 1 -- 1711 -- 0 -- 187 -- 3047.64 -- 0 -- 1
6027 -- 1 -- 1528 -- 0 -- 31 -- 377.031 -- 0 -- 1
6052 -- 1 -- 1512 -- 0 -- 31 -- 410.963 -- 0 -- 1
6063 -- 1 -- 1524 -- 0 -- 31 -- 1186.665 -- 0 -- 1
6065 -- 1 -- 1662 -- 0 -- 366 -- 6233.435 -- 0 -- 1
6091 -- 1 -- 806 -- 0 -- 971 -- 455.952 -- 0 -- 3
6129 -- 1 -- 1620 -- 0 -- 35 -- 463.721 -- 0 -- 2
6170 -- 1 -- 802 -- 0 -- 889 -- 501.122 -- 0 -- 3
6186 -- 1 -- 1886 -- 0 -- 457 -- 7925.34 -- 0 -- 2
6199 -- 1 -- 1897 -- 0 -- 461 -- 7919.699 -- 0 -- 2
6240 -- 1 -- 1657 -- 0 -- 223 -- 4058.17 -- 0 -- 1
6286 -- 1 -- 1969 -- 0 -- 45 -- 695.019 -- 0 -- 1
6300 -- 1 -- 1696 -- 0 -- 426 -- 7895.767 -- 0 -- 1
6321 -- 1 -- 1624 -- 0 -- 39 -- 1457.662 -- 0 -- 1
6324 -- 1 -- 1630 -- 0 -- 104 -- 5134.719 -- 0 -- 2
6340 -- 1 -- 584 -- 0 -- 13 -- 49.192 -- 0 -- 2
6344 -- 2 -- 797 -- 0 -- 970 -- 1328.306 -- 0 -- 3
6358 -- 1 -- 1811 -- 0 -- 368 -- 6216.742 -- 0 -- 1
6362 -- 1 -- 1616 -- 0 -- 43 -- 647.342 -- 0 -- 2
6393 -- 1 -- 1836 -- 0 -- 370 -- 6206.047 -- 0 -- 1
6402 -- 1 -- 1629 -- 0 -- 43 -- 1742.677 -- 0 -- 2
6407 -- 1 -- 1664 -- 0 -- 112 -- 1978.073 -- 0 -- 2
6413 -- 2 -- 794 -- 0 -- 894 -- 1348.84 -- 0 -- 3
6450 -- 1 -- 1620 -- 0 -- 44 -- 592.864 -- 0 -- 2
6456 -- 1 -- 1615 -- 0 -- 34 -- 412.746 -- 0 -- 2
6499 -- 1 -- 584 -- 0 -- 13 -- 43.337 -- 0 -- 1
6514 -- 1 -- 1621 -- 0 -- 45 -- 667.936 -- 0 -- 1
6528 -- 1 -- 1613 -- 0 -- 34 -- 412.071 -- 0 -- 2
6531 -- 1 -- 1857 -- 0 -- 25 -- 307.209 -- 0 -- 1
6556 -- 1 -- 1623 -- 0 -- 46 -- 633.292 -- 0 -- 1
6561 -- 1 -- 1958 -- 0 -- 45 -- 609.897 -- 0 -- 1
6595 -- 1 -- 1521 -- 0 -- 24 -- 255.519 -- 0 -- 2
6621 -- 1 -- 1958 -- 0 -- 42 -- 620.622 -- 0 -- 2
6626 -- 1 -- 1522 -- 0 -- 24 -- 260.465 -- 0 -- 2
6640 -- 1 -- 1520 -- 0 -- 32 -- 1150.852 -- 0 -- 1
6691 -- 1 -- 1527 -- 0 -- 31 -- 414.839 -- 0 -- 1
6696 -- 1 -- 1609 -- 0 -- 33 -- 416.447 -- 0 -- 1
6709 -- 1 -- 1523 -- 0 -- 31 -- 404.705 -- 0 -- 1
6717 -- 1 -- 1611 -- 0 -- 34 -- 439.531 -- 0 -- 1
6719 -- 1 -- 1531 -- 0 -- 31 -- 424.406 -- 0 -- 1
6746 -- 1 -- 1612 -- 0 -- 33 -- 419.048 -- 0 -- 1
6756 -- 1 -- 1937 -- 0 -- 32 -- 450.182 -- 0 -- 1
6779 -- 1 -- 1879 -- 0 -- 441 -- 7634.366 -- 0 -- 2
6786 -- 1 -- 1623 -- 0 -- 42 -- 1745.249 -- 0 -- 2
6787 -- 1 -- 1959 -- 0 -- 43 -- 1789.056 -- 0 -- 2
6805 -- 1 -- 1856 -- 0 -- 24 -- 250.882 -- 0 -- 1
6809 -- 1 -- 1524 -- 0 -- 24 -- 247.377 -- 0 -- 1
6824 -- 1 -- 1521 -- 0 -- 24 -- 251.844 -- 0 -- 1
6830 -- 1 -- 1537 -- 0 -- 32 -- 557.849 -- 0 -- 1
6841 -- 1 -- 1895 -- 0 -- 446 -- 7664.644 -- 0 -- 2
6854 -- 1 -- 1679 -- 0 -- 131 -- 2371.23 -- 0 -- 2
6874 -- 1 -- 1681 -- 0 -- 108 -- 1758.935 -- 0 -- 1
6908 -- 1 -- 1606 -- 0 -- 45 -- 1845.401 -- 0 -- 1
6918 -- 1 -- 1674 -- 0 -- 109 -- 1768.558 -- 0 -- 1
6959 -- 1 -- 1950 -- 0 -- 35 -- 441 -- 0 -- 2
6976 -- 1 -- 1523 -- 0 -- 32 -- 380.663 -- 0 -- 1
7001 -- 1 -- 1521 -- 0 -- 32 -- 408.824 -- 0 -- 1
7040 -- 1 -- 1833 -- 0 -- 412 -- 7946.279 -- 0 -- 2
7050 -- 1 -- 1522 -- 0 -- 31 -- 403.893 -- 0 -- 1
7056 -- 1 -- 850 -- 0 -- 967 -- 684.842 -- 0 -- 3
7072 -- 1 -- 1942 -- 0 -- 33 -- 436.585 -- 0 -- 1
7085 -- 1 -- 1608 -- 0 -- 33 -- 381.576 -- 0 -- 1
7113 -- 1 -- 1526 -- 0 -- 32 -- 422.941 -- 0 -- 1
7123 -- 1 -- 1636 -- 0 -- 70 -- 1164.555 -- 0 -- 1
7126 -- 1 -- 1526 -- 0 -- 24 -- 247.943 -- 0 -- 1
7140 -- 1 -- 1618 -- 0 -- 46 -- 631.585 -- 0 -- 1
7149 -- 1 -- 1941 -- 0 -- 33 -- 390.282 -- 0 -- 2
7151 -- 1 -- 1518 -- 0 -- 24 -- 473.755 -- 0 -- 1
7155 -- 1 -- 1961 -- 0 -- 49 -- 686.52 -- 0 -- 2
7220 -- 1 -- 1522 -- 0 -- 24 -- 307.116 -- 0 -- 2
7226 -- 1 -- 1853 -- 0 -- 25 -- 288.648 -- 0 -- 2
7238 -- 1 -- 1516 -- 0 -- 32 -- 440.102 -- 0 -- 2
7260 -- 1 -- 1325 -- 0 -- 32 -- 440.922 -- 0 -- 1
7316 -- 1 -- 809 -- 0 -- 969 -- 474.987 -- 0 -- 3
7344 -- 1 -- 1857 -- 0 -- 24 -- 310.087 -- 0 -- 2
7390 -- 1 -- 1525 -- 0 -- 25 -- 804.956 -- 0 -- 2
7394 -- 1 -- 1603 -- 0 -- 33 -- 391.997 -- 0 -- 1
7417 -- 1 -- 1524 -- 0 -- 32 -- 374.653 -- 0 -- 1
7422 -- 1 -- 1525 -- 0 -- 31 -- 361.135 -- 0 -- 1
7427 -- 1 -- 1624 -- 0 -- 50 -- 697.693 -- 0 -- 2
7457 -- 1 -- 1716 -- 0 -- 196 -- 3723.375 -- 0 -- 2
7471 -- 1 -- 1525 -- 0 -- 24 -- 244.679 -- 0 -- 1
7500 -- 1 -- 1615 -- 0 -- 68 -- 1108.442 -- 0 -- 1
7511 -- 1 -- 1617 -- 0 -- 40 -- 499.701 -- 0 -- 1
7526 -- 1 -- 1616 -- 0 -- 39 -- 504.362 -- 0 -- 1
7528 -- 1 -- 584 -- 0 -- 13 -- 39.453 -- 0 -- 1
7540 -- 1 -- 1523 -- 0 -- 24 -- 252.042 -- 0 -- 1
7558 -- 1 -- 581 -- 0 -- 13 -- 39.77 -- 0 -- 1
7567 -- 1 -- 1628 -- 0 -- 42 -- 559.865 -- 0 -- 2
7570 -- 2 -- 792 -- 0 -- 899 -- 1291.377 -- 0 -- 3
7573 -- 1 -- 1957 -- 0 -- 58 -- 918.457 -- 0 -- 2
7574 -- 1 -- 1793 -- 0 -- 362 -- 6772.533 -- 0 -- 1
7576 -- 1 -- 1621 -- 0 -- 35 -- 1250.227 -- 0 -- 2
7588 -- 1 -- 1961 -- 0 -- 58 -- 941.056 -- 0 -- 2
7591 -- 1 -- 1954 -- 0 -- 41 -- 616.394 -- 0 -- 2
7610 -- 1 -- 1628 -- 0 -- 42 -- 628.75 -- 0 -- 2
7628 -- 1 -- 776 -- 0 -- 13 -- 43.519 -- 0 -- 1
7657 -- 1 -- 1524 -- 0 -- 23 -- 276.403 -- 0 -- 1
7671 -- 2 -- 799 -- 0 -- 966 -- 1390.378 -- 0 -- 3
7695 -- 1 -- 1525 -- 0 -- 25 -- 305.927 -- 0 -- 2
7698 -- 1 -- 1524 -- 0 -- 23 -- 254.656 -- 0 -- 2
7705 -- 1 -- 1636 -- 0 -- 53 -- 736.002 -- 0 -- 1
7706 -- 1 -- 1636 -- 0 -- 81 -- 1394.175 -- 0 -- 2
7729 -- 2 -- 800 -- 0 -- 971 -- 1563.975 -- 0 -- 3
7768 -- 1 -- 1999 -- 0 -- 373 -- 6348.571 -- 0 -- 1
7780 -- 1 -- 1857 -- 0 -- 25 -- 302.671 -- 0 -- 2
7782 -- 1 -- 1624 -- 0 -- 57 -- 827.506 -- 0 -- 2
7784 -- 1 -- 1522 -- 0 -- 23 -- 238.067 -- 0 -- 1
7790 -- 1 -- 774 -- 0 -- 13 -- 45.032 -- 0 -- 1
7797 -- 1 -- 1856 -- 0 -- 22 -- 224.576 -- 0 -- 1
7876 -- 1 -- 1520 -- 0 -- 25 -- 262.381 -- 0 -- 2
7911 -- 1 -- 1628 -- 0 -- 116 -- 5612.78 -- 0 -- 2
7922 -- 1 -- 1522 -- 0 -- 23 -- 701.84 -- 0 -- 1
7935 -- 1 -- 1521 -- 0 -- 24 -- 288.212 -- 0 -- 2
7939 -- 1 -- 1817 -- 0 -- 437 -- 7543.117 -- 0 -- 2
8004 -- 1 -- 1617 -- 0 -- 67 -- 992.196 -- 0 -- 1
8006 -- 1 -- 1641 -- 0 -- 69 -- 1033.679 -- 0 -- 1
8046 -- 1 -- 1613 -- 0 -- 34 -- 411.976 -- 0 -- 2
8062 -- 1 -- 1718 -- 0 -- 371 -- 7520.933 -- 0 -- 1
8065 -- 1 -- 1626 -- 0 -- 39 -- 504.116 -- 0 -- 1
8105 -- 1 -- 1947 -- 0 -- 33 -- 396.857 -- 0 -- 2
8129 -- 1 -- 1616 -- 0 -- 40 -- 553.371 -- 0 -- 1
8147 -- 1 -- 1598 -- 0 -- 41 -- 617.541 -- 0 -- 2
8170 -- 1 -- 1521 -- 0 -- 30 -- 380.766 -- 0 -- 2
8172 -- 1 -- 1624 -- 0 -- 42 -- 624.136 -- 0 -- 2
8174 -- 1 -- 1617 -- 0 -- 36 -- 446.418 -- 0 -- 2
8178 -- 1 -- 584 -- 0 -- 13 -- 37.838 -- 0 -- 1
8198 -- 1 -- 1941 -- 0 -- 34 -- 407.757 -- 0 -- 2
8216 -- 1 -- 1616 -- 0 -- 39 -- 508.743 -- 0 -- 1
8235 -- 1 -- 1522 -- 0 -- 25 -- 266.336 -- 0 -- 2
8237 -- 1 -- 1624 -- 0 -- 41 -- 529.936 -- 0 -- 1
8245 -- 1 -- 1860 -- 0 -- 25 -- 266.333 -- 0 -- 2
8248 -- 1 -- 1614 -- 0 -- 38 -- 544.919 -- 0 -- 1
8249 -- 1 -- 1613 -- 0 -- 34 -- 462.785 -- 0 -- 2
8260 -- 1 -- 1615 -- 0 -- 38 -- 489.588 -- 0 -- 1
8264 -- 1 -- 1518 -- 0 -- 25 -- 281.054 -- 0 -- 2
8270 -- 1 -- 1519 -- 0 -- 24 -- 258.84 -- 0 -- 2
8289 -- 2 -- 805 -- 0 -- 894 -- 1335.894 -- 0 -- 3
8300 -- 1 -- 1854 -- 0 -- 24 -- 252.327 -- 0 -- 2
8336 -- 1 -- 1867 -- 0 -- 466 -- 7906.926 -- 0 -- 1
8379 -- 1 -- 1525 -- 0 -- 32 -- 381.124 -- 0 -- 1
8381 -- 1 -- 1628 -- 0 -- 75 -- 1235.786 -- 0 -- 1
8385 -- 1 -- 1858 -- 0 -- 23 -- 236.067 -- 0 -- 1
8386 -- 1 -- 1856 -- 0 -- 24 -- 261.002 -- 0 -- 2
8401 -- 1 -- 1856 -- 0 -- 24 -- 258.568 -- 0 -- 2
8417 -- 1 -- 1528 -- 0 -- 26 -- 286.109 -- 0 -- 2
8423 -- 1 -- 1527 -- 0 -- 25 -- 264.55 -- 0 -- 2
8451 -- 1 -- 1851 -- 0 -- 24 -- 281.311 -- 0 -- 2
8470 -- 1 -- 1857 -- 0 -- 23 -- 273.255 -- 0 -- 1
8485 -- 1 -- 1849 -- 0 -- 24 -- 284.035 -- 0 -- 1
8499 -- 1 -- 1526 -- 0 -- 24 -- 259.723 -- 0 -- 2
8502 -- 1 -- 1624 -- 0 -- 42 -- 1718.421 -- 0 -- 2
8504 -- 1 -- 1619 -- 0 -- 35 -- 437.615 -- 0 -- 2
8506 -- 1 -- 1520 -- 0 -- 25 -- 311.055 -- 0 -- 2
8522 -- 1 -- 1609 -- 0 -- 34 -- 455.589 -- 0 -- 2
8540 -- 1 -- 1664 -- 0 -- 447 -- 7692.143 -- 0 -- 2
8548 -- 1 -- 1857 -- 0 -- 23 -- 281.61 -- 0 -- 2
8551 -- 1 -- 774 -- 0 -- 13 -- 39.063 -- 0 -- 1
8568 -- 1 -- 1708 -- 0 -- 165 -- 8092.43 -- 0 -- 1
8593 -- 1 -- 1524 -- 0 -- 25 -- 302.228 -- 0 -- 2
8603 -- 1 -- 1521 -- 0 -- 25 -- 269.628 -- 0 -- 2
8625 -- 1 -- 1525 -- 0 -- 25 -- 315.429 -- 0 -- 2
8637 -- 1 -- 1522 -- 0 -- 24 -- 255.815 -- 0 -- 2
8649 -- 1 -- 1859 -- 0 -- 24 -- 256.862 -- 0 -- 2
8655 -- 1 -- 1859 -- 0 -- 26 -- 315.693 -- 0 -- 2
8672 -- 1 -- 1521 -- 0 -- 25 -- 273.952 -- 0 -- 2
8673 -- 1 -- 796 -- 0 -- 970 -- 559.507 -- 0 -- 3
8682 -- 1 -- 1954 -- 0 -- 35 -- 1250.886 -- 0 -- 2
8686 -- 1 -- 1522 -- 0 -- 24 -- 262.789 -- 0 -- 2
8699 -- 1 -- 1947 -- 0 -- 35 -- 1286.876 -- 0 -- 2
8706 -- 1 -- 1526 -- 0 -- 24 -- 263.912 -- 0 -- 2
8762 -- 1 -- 1527 -- 0 -- 25 -- 311.431 -- 0 -- 2
8782 -- 1 -- 1507 -- 0 -- 24 -- 298.396 -- 0 -- 2
8786 -- 1 -- 1519 -- 0 -- 24 -- 753.567 -- 0 -- 2
8788 -- 1 -- 794 -- 0 -- 970 -- 499.581 -- 0 -- 3
8803 -- 1 -- 1719 -- 0 -- 164 -- 8093.666 -- 0 -- 2
8841 -- 1 -- 1860 -- 0 -- 25 -- 852.381 -- 0 -- 2
8850 -- 1 -- 1722 -- 0 -- 439 -- 7596.14 -- 0 -- 2
8857 -- 1 -- 1515 -- 0 -- 24 -- 828.674 -- 0 -- 2
8858 -- 1 -- 1610 -- 0 -- 33 -- 1150.868 -- 0 -- 2
8861 -- 1 -- 1515 -- 0 -- 25 -- 306.914 -- 0 -- 2
8869 -- 1 -- 1808 -- 0 -- 419 -- 7916.609 -- 0 -- 2
8873 -- 1 -- 1856 -- 0 -- 24 -- 806.293 -- 0 -- 2
8876 -- 1 -- 806 -- 0 -- 971 -- 458.829 -- 0 -- 3
8918 -- 1 -- 1584 -- 0 -- 35 -- 1257.212 -- 0 -- 2
8922 -- 1 -- 1521 -- 0 -- 25 -- 264.083 -- 0 -- 2
8936 -- 1 -- 796 -- 0 -- 971 -- 626.605 -- 0 -- 3
8943 -- 1 -- 1519 -- 0 -- 31 -- 1107.856 -- 0 -- 1
8947 -- 1 -- 1520 -- 0 -- 25 -- 271.081 -- 0 -- 2
8969 -- 1 -- 1852 -- 0 -- 25 -- 515.125 -- 0 -- 2
8979 -- 1 -- 798 -- 0 -- 971 -- 542.551 -- 0 -- 3
8995 -- 1 -- 1526 -- 0 -- 24 -- 284.818 -- 0 -- 2
8998 -- 1 -- 1850 -- 0 -- 23 -- 247.865 -- 0 -- 2
9097 -- 1 -- 1857 -- 0 -- 23 -- 249.847 -- 0 -- 1
9098 -- 1 -- 1611 -- 0 -- 41 -- 1645.227 -- 0 -- 1
9145 -- 1 -- 1614 -- 0 -- 34 -- 425.773 -- 0 -- 2
9199 -- 1 -- 1854 -- 0 -- 24 -- 785.758 -- 0 -- 1
9240 -- 1 -- 1629 -- 0 -- 67 -- 3103.496 -- 0 -- 1
9255 -- 1 -- 1624 -- 0 -- 49 -- 682.26 -- 0 -- 2
9256 -- 1 -- 1606 -- 0 -- 52 -- 731.308 -- 0 -- 2
9282 -- 1 -- 1607 -- 0 -- 51 -- 780.362 -- 0 -- 2
9328 -- 1 -- 1627 -- 0 -- 65 -- 967.801 -- 0 -- 2
9330 -- 1 -- 1511 -- 0 -- 32 -- 418.016 -- 0 -- 1
9337 -- 1 -- 1621 -- 0 -- 66 -- 999.123 -- 0 -- 2
9342 -- 1 -- 1962 -- 0 -- 66 -- 996.736 -- 0 -- 2
9348 -- 1 -- 1947 -- 0 -- 57 -- 822.024 -- 0 -- 2
9359 -- 1 -- 1617 -- 0 -- 65 -- 1059.158 -- 0 -- 2
9368 -- 1 -- 1957 -- 0 -- 81 -- 3937.043 -- 0 -- 2
9376 -- 1 -- 1617 -- 0 -- 66 -- 1112.412 -- 0 -- 2
9448 -- 1 -- 1514 -- 0 -- 32 -- 425.311 -- 0 -- 1
9464 -- 1 -- 1835 -- 0 -- 32 -- 1048.657 -- 0 -- 1
9467 -- 1 -- 1628 -- 0 -- 50 -- 692.506 -- 0 -- 2
9472 -- 1 -- 1613 -- 0 -- 33 -- 1156.141 -- 0 -- 1
9491 -- 1 -- 1603 -- 0 -- 33 -- 396.314 -- 0 -- 1
9493 -- 1 -- 1525 -- 0 -- 32 -- 1097.056 -- 0 -- 1
9502 -- 1 -- 1624 -- 0 -- 57 -- 821.839 -- 0 -- 2
9553 -- 1 -- 1598 -- 0 -- 58 -- 919.845 -- 0 -- 2
9601 -- 1 -- 1620 -- 0 -- 58 -- 832.407 -- 0 -- 2
9606 -- 1 -- 1622 -- 0 -- 58 -- 836.177 -- 0 -- 2
9616 -- 1 -- 1615 -- 0 -- 58 -- 844.91 -- 0 -- 2
9617 -- 1 -- 1605 -- 0 -- 58 -- 975.403 -- 0 -- 2
9642 -- 1 -- 1945 -- 0 -- 33 -- 402.412 -- 0 -- 2
9651 -- 1 -- 1620 -- 0 -- 34 -- 418.589 -- 0 -- 2
9657 -- 1 -- 1619 -- 0 -- 49 -- 674.223 -- 0 -- 2
9673 -- 1 -- 1601 -- 0 -- 43 -- 586.364 -- 0 -- 2
9676 -- 1 -- 1600 -- 0 -- 46 -- 1873.136 -- 0 -- 1
9679 -- 1 -- 1860 -- 0 -- 32 -- 1101.381 -- 0 -- 1
9686 -- 1 -- 808 -- 0 -- 966 -- 604.194 -- 0 -- 3
9723 -- 1 -- 1609 -- 0 -- 33 -- 1167.922 -- 0 -- 1
9729 -- 1 -- 1614 -- 0 -- 34 -- 399.631 -- 0 -- 2
9745 -- 1 -- 1518 -- 0 -- 24 -- 771.774 -- 0 -- 2
9751 -- 1 -- 1520 -- 0 -- 32 -- 1125.034 -- 0 -- 1
9756 -- 1 -- 1632 -- 0 -- 54 -- 755.218 -- 0 -- 1
9761 -- 2 -- 714 -- 0 -- 970 -- 1714.482 -- 0 -- 3
9763 -- 1 -- 1487 -- 0 -- 25 -- 837.618 -- 0 -- 2
9769 -- 1 -- 802 -- 0 -- 922 -- 724.802 -- 0 -- 3
9771 -- 1 -- 1621 -- 0 -- 58 -- 2528.348 -- 0 -- 1
9815 -- 1 -- 1584 -- 0 -- 35 -- 1293.342 -- 0 -- 2
9818 -- 1 -- 1936 -- 0 -- 33 -- 1171.515 -- 0 -- 2
9821 -- 1 -- 1614 -- 0 -- 50 -- 771.112 -- 0 -- 2
9856 -- 1 -- 1942 -- 0 -- 62 -- 2736.787 -- 0 -- 1
9888 -- 1 -- 1614 -- 0 -- 35 -- 1453.259 -- 0 -- 2
9900 -- 1 -- 1621 -- 0 -- 42 -- 1668.467 -- 0 -- 2
9935 -- 1 -- 1666 -- 0 -- 89 -- 1402.676 -- 0 -- 2
9945 -- 2 -- 798 -- 0 -- 951 -- 1238.633 -- 0 -- 3
9947 -- 1 -- 1626 -- 0 -- 42 -- 1619.203 -- 0 -- 2
9979 -- 1 -- 1664 -- 0 -- 60 -- 966.159 -- 0 -- 2
9981 -- 1 -- 1618 -- 0 -- 35 -- 418.73 -- 0 -- 2
9992 -- 1 -- 1523 -- 0 -- 32 -- 1143.526 -- 0 -- 1
10004 -- 1 -- 1577 -- 0 -- 59 -- 2643.437 -- 0 -- 2
10008 -- 1 -- 1624 -- 0 -- 41 -- 1601.688 -- 0 -- 2
10014 -- 1 -- 1943 -- 0 -- 42 -- 549.18 -- 0 -- 2
10018 -- 1 -- 1609 -- 0 -- 42 -- 1675.089 -- 0 -- 2
10023 -- 1 -- 1614 -- 0 -- 42 -- 560.708 -- 0 -- 2
10051 -- 1 -- 1665 -- 0 -- 42 -- 567.98 -- 0 -- 2
10069 -- 1 -- 1626 -- 0 -- 43 -- 1772.672 -- 0 -- 2
10075 -- 1 -- 1634 -- 0 -- 69 -- 1011.734 -- 0 -- 1
10076 -- 1 -- 1628 -- 0 -- 67 -- 998.217 -- 0 -- 1
10103 -- 1 -- 1971 -- 0 -- 59 -- 861.942 -- 0 -- 2
10104 -- 1 -- 1619 -- 0 -- 35 -- 427.593 -- 0 -- 2
10108 -- 1 -- 1611 -- 0 -- 40 -- 1576.48 -- 0 -- 1
10120 -- 1 -- 1524 -- 0 -- 24 -- 255.187 -- 0 -- 2
10139 -- 1 -- 1854 -- 0 -- 24 -- 290.729 -- 0 -- 2
10153 -- 1 -- 1662 -- 0 -- 71 -- 1083.805 -- 0 -- 2
10157 -- 1 -- 1620 -- 0 -- 59 -- 881.64 -- 0 -- 2
10160 -- 1 -- 1661 -- 0 -- 73 -- 1112.768 -- 0 -- 2
10168 -- 1 -- 1570 -- 0 -- 62 -- 2749.891 -- 0 -- 1
10170 -- 1 -- 1660 -- 0 -- 75 -- 1139.288 -- 0 -- 2
10173 -- 1 -- 1615 -- 0 -- 42 -- 598.315 -- 0 -- 2
10177 -- 1 -- 1624 -- 0 -- 43 -- 623.794 -- 0 -- 2
10184 -- 1 -- 1519 -- 0 -- 31 -- 1077.643 -- 0 -- 1
10185 -- 1 -- 1605 -- 0 -- 33 -- 1145.371 -- 0 -- 2
10195 -- 1 -- 1610 -- 0 -- 58 -- 952.688 -- 0 -- 2
10209 -- 1 -- 1592 -- 0 -- 33 -- 430.532 -- 0 -- 1
10215 -- 1 -- 1521 -- 0 -- 25 -- 261.797 -- 0 -- 2
10234 -- 1 -- 1947 -- 0 -- 43 -- 577.874 -- 0 -- 2
10251 -- 1 -- 1524 -- 0 -- 25 -- 273.106 -- 0 -- 2
10276 -- 1 -- 1625 -- 0 -- 57 -- 2521.434 -- 0 -- 2
10287 -- 1 -- 1603 -- 0 -- 50 -- 2093.031 -- 0 -- 2
10289 -- 1 -- 1599 -- 0 -- 33 -- 452.243 -- 0 -- 2
10321 -- 1 -- 1611 -- 0 -- 43 -- 1690.499 -- 0 -- 2
10338 -- 1 -- 1515 -- 0 -- 31 -- 394.829 -- 0 -- 1
10345 -- 1 -- 1624 -- 0 -- 51 -- 2304.728 -- 0 -- 2
10392 -- 1 -- 1622 -- 0 -- 34 -- 449.218 -- 0 -- 2
10393 -- 1 -- 1638 -- 0 -- 49 -- 662.531 -- 0 -- 1
10397 -- 1 -- 1619 -- 0 -- 35 -- 414.545 -- 0 -- 2
10429 -- 1 -- 1614 -- 0 -- 34 -- 404.583 -- 0 -- 2
10432 -- 1 -- 1524 -- 0 -- 25 -- 266.188 -- 0 -- 2
